"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"55","M21046",186,12,0.791548707584586,0.719163537760602,0.35487218154903,0.269605418091815,0.3,"12",0.181725470642776,0.213004358671426,0.165274711479412,0.186187911522775,0.178666864251835,1.41979438227941,1.6050993331563,1.27354872744136,1.42481564363138,1.38987335734911
"56","M21047",186,12,0.449583347185766,0.990343473328772,0.286215425098783,0.45998125437387,0.65,"12",0.0245720571411721,0.0192283558945131,0.0165102681436622,0.0177991149004789,0.0198102359312919,0.865307113033537,0.68005671699785,0.586611549829226,0.631142614367733,0.700552171563408
"57","M21048",186,12,0.475475415949638,0.972596862063087,0.0401091275339346,0.461489218470784,0,"12",0.0569288009971339,0.0723708147493332,0.0558585052275007,0.0635372150169695,0.0519110370866315,1.54373164332369,1.94336728837028,1.51647478719104,1.71648410190653,1.410542562739
"58","M21049",186,12,0.788558891924532,0.762818470729115,0.223877073081508,0.472930025928661,0.3,"12",0.033351412207565,0.0481470710477315,0.0350980255987359,0.0410368822798824,0.0326779370890811,0.977369542065143,1.39599309172743,1.02787839497228,1.19641565184407,0.958122234768997
"59","M21050",186,12,0.481472963466378,0.97649221036422,0.377574136410243,0.279750466837582,0,"12",0.0948584390332946,0.0900132039927056,0.111951721354349,0.100699134792319,0.0834677660778997,1.53401548006359,1.47662372567252,1.78868833337358,1.63265602952305,1.34603010003234
"60","M21051",186,12,0.718677584609295,0.79774711307395,0.01578688377183,0.498410856534688,1,"12",0.0534689618395293,0.0396154978642695,0.0517287303862636,0.0456936648171711,0.0553440396152654,1.21999150863812,0.895988403716083,1.17852462133085,1.03725651252347,1.26420483281917
"61","M21052",186,12,0.767928898263851,0.702502031075363,0.102086173064356,0.446308784962692,0,"12",0.0787866676844756,0.0425979531507395,0.074339140287105,0.0543523120739076,0.0820664355463277,1.03855363934055,0.549406043247402,0.975886685114104,0.70403853239875,1.08411495445919
"62","M21053",186,12,0.874778348718468,0.410945815819337,0.176657500061311,0.489659308719891,1,"12",0.143547583208172,0.0811201782474948,0.12982963804084,0.0935778906535108,0.142695338172073,1.26479808308881,0.671774867920682,1.12420506995206,0.785291914183374,1.25649156509478
"63","M21054",186,12,0.748300096929101,0.690596328078153,0.0539924584350996,0.47642857606939,1,"12",0.0629513642096091,0.0598454565939815,0.063844558460425,0.0618432277524397,0.0608163635075669,1.11254771622591,1.05543289102301,1.12839574456254,1.0917711892831,1.07349784606518
"64","M21055",186,12,0.804656569058822,0.632896800729498,0.0421615294226326,0.471742255342564,0.25,"12",0.0670332619769654,0.0472515515132384,0.0666779777002323,0.0561129373903071,0.0682386165847578,1.30020738838331,0.904409522050702,1.29233013349271,1.08015980471407,1.32460505420155
"65","M21056",186,12,0.77368759920963,0.630270090468614,0.124226020615773,0.500368845831274,0.9,"12",0.104772746730846,0.0764586413061834,0.0732903512226658,0.0727024432811262,0.10475613859229,1.0518349975776,0.78340088076656,0.751063084376359,0.745005246303973,1.05132370384272
"66","M21057",186,12,0.7170375081262,0.75616277662478,0.0563052488660117,0.486786593543766,1,"12",0.0905262642113994,0.0980634226646507,0.0758030833222734,0.0820560176978573,0.0960352661636774,0.880592233859748,0.960259392436093,0.730773202862047,0.793808123560707,0.938069848118143
"67","M21058",186,12,0.597144157705335,0.885182909357691,0.10012091180087,0.473488271552092,0.25,"12",0.16166769416641,0.0982425501135408,0.132388859036276,0.114164685371704,0.184096013882711,1.9604215683329,1.13394029602979,1.56469414507848,1.33167070063422,2.2706796152055
"68","M21059",186,12,0.630696933740243,0.897647387114983,0.0343836821426741,0.409262205511324,0.85,"12",0.0466346537124718,0.0384947197781705,0.0412371662707265,0.0398686288347103,0.0448600255657007,0.805313207702958,0.661645587911875,0.709567922136638,0.685606755024257,0.773880166353893
"69","M21060",186,12,0.843854676945815,0.546270945082542,0.0310271619128325,0.369740763624528,0.1,"12",0.0908742414836359,0.136630030725366,0.0883640682709834,0.103995853801276,0.0875997557656747,0.767846172748495,1.11817280077522,0.746467625015358,0.871436949007993,0.740165631228088
"70","M21061",186,12,0.646403950071456,0.856313857333553,0.0984785574118616,0.492262974758517,0.7,"12",0.0900162619054811,0.0820592832011346,0.168017463932242,0.0762933437661914,0.101649003216522,0.996673617053011,0.858996886531696,1.95351013070479,0.829703383976959,1.13463339451773
"71","M21062",186,12,0.428607911881106,0.996751997443914,0.183794770819225,0.484750274927276,0.95,"12",0.0289774177746705,0.0162619540192875,0.013905936019405,0.0150823230498427,0.0213196513731166,1.50761917102572,0.851136916221049,0.729006290916313,0.79007160356868,1.11388525749214
"72","M21063",186,12,0.603383689377947,0.942905114603333,0.613592479081694,0.340566966214319,0.85,"12",0.0353066824290398,0.0505561785021488,0.0357008560322324,0.0395883640055798,0.0374370684833229,0.849354787490576,1.21402090746573,0.856662784472829,0.952306206604135,0.900267797976332
"73","M21064",186,12,0.458789881265637,0.981604041413739,0.0639439553265471,0.507314115972571,0,"12",0.0375257243246427,0.0181760109415416,0.0403135243098823,0.0273744218695239,0.0302950667085197,1.95330229789554,0.959528474216108,2.09493052833382,1.43530105158176,1.5844141019828
"74","M21065",186,12,0.548282553557971,0.937215094853538,0.0356080292468948,0.525841374976574,1,"12",0.0279866930149847,0.0235933795025592,0.0284236873290354,0.0259481068924861,0.0231010512195916,1.68074818879064,1.41971558600142,1.70666837178117,1.56009653594884,1.39131376163586
"75","M21066",186,12,0.440336092392189,0.992006750923678,0.0526925736367109,0.485086098211141,0.95,"12",0.0221978542438698,0.0139667759984449,0.0102319154997984,0.0117982373727346,0.01656146274123,1.36517339865158,0.862928569495458,0.633868764305113,0.730231358594244,1.02223406731354
"76","M21067",186,12,0.620659991026761,0.911648258453769,0.460841220924719,0.399625340295748,0.5,"12",0.0423987242231107,0.0723249410288581,0.0431600553572792,0.0545734658141648,0.0420519346766689,0.741924270979524,1.26725994178547,0.755781374582868,0.958772493807422,0.736891528614743
"77","M21068",186,12,0.44041081502685,0.991537735037629,0.0378133890303142,0.477046262490544,1,"12",0.0219557851132146,0.0167656078271062,0.0107024847047482,0.0134751686342674,0.0165935596875918,1.372602498046,1.05110493283526,0.673855689529791,0.846818958007042,1.04099823038578
"78","M21069",186,12,0.436807926115583,0.991715801432384,0.146696376341298,0.446902140628206,0,"12",0.094297186800427,0.0599218034489162,0.0508183525448524,0.0553565808868803,0.0617128484206396,2.34048261923171,1.51457082873386,1.29357441103506,1.40407261988446,1.55893024433247
"79","M21070",186,12,0.43076967555894,0.996841674555007,0.373057866714076,0.482577834845987,0.95,"12",0.0354749677153765,0.0215803540613867,0.0199156058570242,0.0207460549508687,0.0258628590248579,1.54307635068221,0.945039034288063,0.873407813191244,0.909223423739653,1.13088156032405
"80","M21071",186,12,0.661019537886032,0.90727780339821,0.517203954495781,0.379842427600739,0.15,"12",0.0411346107465174,0.0331530407561297,0.0377829943925956,0.0345129167521565,0.0415193009989484,0.898403699354126,0.722685006478477,0.820720660403283,0.750563838308265,0.905234403510345
"81","M21072",186,12,0.434779388355796,0.995943464034309,0.397446337445254,0.471459859379321,1,"12",0.0338979937020843,0.0213386234033045,0.0184661870503618,0.0198995612696032,0.0244895856673392,1.55155457368313,0.9824014525818,0.851663572877687,0.917032512729743,1.12631172761706
"82","M21073",186,12,0.446958666762535,0.988201408194069,0.289668040460252,0.405837559826226,0.05,"12",0.0806780275512596,0.0541754377367986,0.0912889358447389,0.0719858609260006,0.0522913847526668,1.64569739781298,1.12084182750666,1.85494770535365,1.47789588727976,1.08181068205189
"83","M21074",186,12,0.655841894455989,0.978805461011967,0.933328493285291,0.192606644556647,0.8,"12",0.0418079086803155,0.0393492082665249,0.0411807698800909,0.0395660387861494,0.053314083263534,0.515243373080285,0.489847949763683,0.508918983544973,0.489404412712484,0.657445021328931
"84","M21075",186,12,0.756559334001381,0.952158739460825,0.960677093941649,0.212777842694079,0.3,"12",0.0748442204148274,0.238317175505577,0.0744914475687144,0.107204730497601,0.069772321466614,0.573739546638135,1.64213827785813,0.572818333383532,0.847881191946117,0.551991548629627
"85","M21076",186,12,0.547857952797755,0.949420507013073,0.325682048738373,0.457159605364231,1,"12",0.0591358883130981,0.0229218243644945,0.0582867663794157,0.0388991161633502,0.0518737329160161,1.92192648070453,0.728380945842218,1.89400878408153,1.24942206804665,1.67881464748742
"86","M21077",186,12,0.692968251546201,0.807538460671021,0.120971094170933,0.396884663206623,0.25,"12",0.0480931313546867,0.0379175712592039,0.0414758449922285,0.0385935627483164,0.0496891530712292,0.995999754202587,0.778622693695828,0.853945311766453,0.793009624909505,1.0304051261176
"87","M21078",186,12,0.743687416601229,0.735579253146772,0.229136949798287,0.505749230235817,0.85,"12",0.0528094735618906,0.0682162951289309,0.0536773377091864,0.0596686338900766,0.056453922840735,0.829601749733946,1.06731578592306,0.843405309568398,0.936255664208581,0.88631299683747
"88","M21079",186,12,0.698959191583406,0.968708305878172,0.922191878114058,0.127022160056562,0.45,"12",0.0341205905940773,0.0938059933357468,0.0346186629154545,0.0563273375781372,0.0416538269716498,0.325453062691189,0.851539882647255,0.331295632884783,0.53213736024445,0.403936097961122
"89","M21080",186,12,0.741736524526798,0.944577696048999,0.929346563070029,0.278161290608932,0.35,"12",0.0858990335658567,0.330630597933122,0.0925777975782172,0.189462105025971,0.102666951720471,0.580849115451354,1.76632115665188,0.625552422737837,1.1393916038835,0.691288100215765
"90","M21081",186,12,0.534405023251983,0.939030629047611,0.178326038229106,0.285041531902511,1,"12",0.0855042899035637,0.077777529729021,0.0554278301189654,0.0644989585428987,0.0766551733915545,0.56251336828369,0.5091201589377,0.35719548974636,0.420952075028795,0.502860984903012
"91","M21082",186,12,0.655692546176407,0.85643557375231,0.216138833964593,0.471752325150318,1,"12",0.0704744455242319,0.0567366951694527,0.0663869574486695,0.061592997970331,0.0658917874075353,1.96632720411794,1.57012785154887,1.8484811126525,1.70930448210068,1.83348954650065
"92","M21083",186,12,0.825808863642519,0.535364210671935,0.151013486557163,0.506589254076462,1,"12",0.0590663559721597,0.0901749524404102,0.0605867942037023,0.0673485874270039,0.0616170463144131,0.809483936547514,1.230149550992,0.832807590405038,0.92532190588245,0.844922949902627
"93","M21084",186,12,0.6287394823971,0.956523755000575,0.822798939307097,0.267836916660296,1,"12",0.0579167210823694,0.0939007420450487,0.0650559325584162,0.0780215322787984,0.0688004478752094,0.719262199224581,1.13087549977394,0.791688426457893,0.946688595216897,0.852948274467171
"94","M21085",186,12,0.531587553379843,0.981168725310268,0.751412510902427,0.306823092256608,1,"12",0.0275745742527916,0.0603813010873121,0.0195090299152385,0.0308769291185211,0.0242894753352629,0.543603846259737,1.14740922321376,0.385748088363492,0.598788066500052,0.477971994792699
"95","M21086",186,12,0.537573932486884,0.941904365062213,0.131592829293708,0.388430564933199,1,"12",0.0592814204083883,0.0341160669635704,0.0625429400083466,0.0324226327114391,0.0521850840442862,1.11248585409487,0.624237140280835,1.17611464398515,0.599053181185608,0.975523266815355
"96","M21087",186,12,0.63129329870243,0.888074985186045,0.0817452779270076,0.507502338618919,0.2,"12",0.112911482237475,0.0584076339930433,0.124791733616872,0.0881504179616894,0.0999149944113899,1.01263184496187,0.506263763573081,1.12712028934779,0.77699853110977,0.88833794309085
"97","M21088",186,12,0.842163526588509,0.490949681038394,0.76002750367014,0.209278490188773,0.7,"12",0.162390611356686,0.11611768666188,0.237774520748314,0.150015070440613,0.179065665376626,0.949234052931892,0.651187031406948,1.45997257103413,0.845766131200433,1.06806686787385
"98","M21089",186,12,0.927864942113055,0.436663889991525,0.297887422770604,0.46731091289917,1,"12",0.139306073748426,0.102650217433133,0.161983168549643,0.127262001780026,0.155835971888964,1.28456471617672,0.920166237165462,1.51802404830153,1.1590317554193,1.45522645646278
"99","M21090",186,12,0.918287775374963,0.702667348613515,0.621622363470955,0.542255271370602,0.45,"12",0.0341278289545415,0.0610933468178848,0.0378657499621568,0.0440883659446218,0.0346111798273551,0.457550514381635,0.838168411745852,0.507665955316488,0.598018591475253,0.463929080080248
"100","M21091",186,12,0.919710827464292,0.714698103010206,0.614627704913971,0.531133127740612,0.4,"12",0.0314133436540342,0.0637578661220549,0.0351155942974153,0.0455022776113165,0.0314648074260393,0.426012575832568,0.875753425090691,0.473852789308519,0.619759085633531,0.425060442776198
"101","M21092",186,12,0.854919975142442,0.736932037326251,0.239729774743957,0.508013829786934,0,"12",0.132610732544334,0.186268996396376,0.127876736080561,0.157697383728669,0.138124117886769,1.16627844636899,1.70053268787377,1.11968714883746,1.41010991835562,1.21686644051251
"102","M21093",186,12,0.901389361043405,0.471147148548521,0.464987289855952,0.245370503198445,0.35,"12",0.168350235519872,0.173234807432141,0.191305201960058,0.159205138902341,0.172021618078332,0.733727817934923,0.728562133646868,0.856050201214285,0.693362131783693,0.75660927877975
